Date,GDP,GDP per capita,Consumer_Confidence_Index,Population,US_Bonds_Rate_1y,Consumer_Price_Index,US_Trade_Balance,AAA_Bond_Rate,US_Debt,Credit_Card_Transactions,Corporate_Profits,Unemployment_Rate,BAA_Bond_Rate,US_Market_Cap,Effective_Rate,Market_Stress,US_Bonds_Rate_10y,PMI_Manufacturing,Money_Velocity,House_DEM,House_REP,Senate_DEM,Senate_REP,President_DEM,President_REP,Composite_VIX,DJI_close,DJI_volume,IXIC_close,IXIC_volume,SPX_close,SPX_volume,SPX-RSI,DJI-RSI,IXIC-RSI,SPX-MACD,SPX-MACDsignal,SPX-MACDhist,DJI-MACD,DJI-MACDsignal,DJI-MACDhist,IXIC-MACD,IXIC-MACDsignal,IXIC-MACDhist,SPX-BBupper,SPX-BBlower,SPX-BBmiddle,DJI-BBupper,DJI-BBlower,DJI-BBmiddle,IXIC-BBupper,IXIC-BBlower,IXIC-BBmiddle
1977-12-01,6313.697,28543.0,99.8491814908996,220904.0,6.97,61.6,6.16,8.04,33.21873,2576200.0,166.231,6.8,8.89,5.08702744114453,6.47,,7.52,18356.0,6.586,1.0,0.0,1.0,0.0,1.0,0.0,13.43637109310176,818.35,413470000.0,97.52,1.0,95.099998,450970000,46.23503767929056,37.9400232435575,56.58242747191174,0.008757676332834308,1.112995579869565,-1.1042379035367307,-6.092641009265549,13.13528261209919,-19.227923621364738,3.8105680132070887,3.3131934940419923,0.49737451916509645,107.55406478052694,99.91199985000002,92.26993491947309,1047.7830101295729,940.4239999999998,833.0649898704268,102.31213845749446,94.24099999999999,86.16986154250552
1978-01-01,6313.697,28543.0,99.7532173057303,221109.0,6.95,62.0,6.1,8.08,33.21873,2568500.0,166.231,6.8,8.95,5.13677735252123,6.51,,7.58,18419.0,6.586,1.0,0.0,1.0,0.0,1.0,0.0,17.33313125921255,829.7,494680000.0,103.15,1.0,89.25,428140000,39.27343385866035,39.88982518939149,63.446185447863016,-0.6099769433098743,0.7684010752336772,-1.3783780185435515,-10.67822815785837,8.372580458107677,-19.050808615966048,4.050160919424599,3.4605869791185135,0.5895739403060851,108.30573422872789,99.36549985000002,90.42526547127216,1045.923137510726,931.9364999999998,817.9498624892735,103.63248687962731,94.86749999999999,86.10251312037268
1978-02-01,6313.697,28543.0,99.7019352350363,221303.0,6.96,62.3,6.07,8.19,33.21873,2507000.0,166.231,6.4,8.99,5.13276346875098,6.56,,7.69,18531.0,6.586,1.0,0.0,1.0,0.0,1.0,0.0,13.392974956374749,831.17,450970000.0,105.05,1.0,87.040001,368600000,37.0065083880548,40.152086400378046,65.43226757867738,-1.2640854465249873,0.3619037708819443,-1.6259892174069317,-14.031970474757486,3.891670271534644,-17.92364074629213,4.343287430912127,3.6371270694772364,0.706160361434891,108.62815991650747,98.50349995000002,88.37883998349257,1041.5782389843364,923.6524999999998,805.7267610156632,105.14157693790938,95.616,86.09042306209062
1978-03-01,6333.848,28567.0,99.6683241383196,221477.0,7.28,62.7,6.44,8.41,33.5012,2493500.0,171.939,6.4,9.17,4.94092192580181,6.7,,7.96,18593.0,6.564,1.0,0.0,1.0,0.0,1.0,0.0,13.992870397262903,769.92,428140000.0,100.84,1.0,89.209999,497580000,40.63023666006569,33.57826671780483,57.922523265143724,-1.5890528328442457,-0.028287549863293737,-1.560765282980952,-21.385677754666972,-1.1637993337056791,-20.221878420961293,4.187608345258042,3.7472233246333975,0.44038502062464424,108.41668008070494,97.79199980000001,87.16731951929509,1046.3518320572118,913.3869999999997,780.4221679427876,105.37066378974178,96.256,87.14133621025822
1978-04-01,6333.848,28567.0,99.5867131995387,221629.0,7.34,63.0,6.45,8.47,33.5012,2555500.0,171.939,6.3,9.2,4.89269611972785,6.78,,8.03,18639.0,6.564,1.0,0.0,1.0,0.0,1.0,0.0,13.928071506467628,742.12,368600000.0,101.47,1.0,96.830002,695600000,51.237962353410595,31.090228907074767,58.686652304490416,-1.217684559073362,-0.2661669517053074,-0.9515176073680547,-29.12108171750583,-6.75525581046571,-22.365825907040122,4.06817192948624,3.811413045603966,0.2567588838822745,107.85431347969991,97.4879997,87.1216859203001,1046.1911200209424,900.3539999999997,754.516879979057,105.77027458687141,96.8135,87.8567254131286
1978-05-01,6333.848,28567.0,99.4463690021447,221792.0,7.31,63.4,6.29,8.47,33.5012,2499750.0,171.939,6.3,9.22,4.90175064377743,6.79,,8.04,18699.0,6.564,1.0,0.0,1.0,0.0,1.0,0.0,12.981598629358077,757.36,497580000.0,106.2,1.0,97.239998,775750000,51.73762264230402,33.97831515886898,63.97612859021415,-0.8801435290924786,-0.3889622671827417,-0.49118126190973693,-33.6339927229493,-12.131003192962428,-21.502989529986873,4.305557393716455,3.9102419152264636,0.3953154784899917,106.82525120230798,97.0879997,87.35074819769201,1042.0276896061957,888.9899999999998,735.9523103938037,107.02051129577268,97.559,88.09748870422732
1978-06-01,6578.605,29596.0,99.4450896418471,221991.0,7.45,63.9,6.29,8.56,32.12444,2349600.0,190.742,6.1,9.32,5.1250911403395,6.89,,8.15,18772.0,6.78,1.0,0.0,1.0,0.0,1.0,0.0,17.867429692109916,837.32,695600000.0,115.18,1.0,95.529999,666290000,49.46117162973497,46.61942255874541,71.4497634618805,-0.7420683571235003,-0.4595834851708934,-0.28248487195260685,-30.407880345755984,-15.78637862352114,-14.621501722234845,5.158830251518296,4.15995958248483,0.9988706690334661,106.1003575313473,96.71949955,87.33864156865269,1031.6075343745154,882.1689999999996,732.7304656254839,110.35580538757917,98.833,87.31019461242083
1978-07-01,6578.605,29596.0,99.4697031624858,222176.0,7.82,64.5,6.41,8.69,32.12444,2231500.0,190.742,6.0,9.49,5.39587421439018,7.36,,8.35,18848.0,6.78,1.0,0.0,1.0,0.0,1.0,0.0,15.77704442894811,840.61,775750000.0,120.24,1.0,100.68,541490000,55.77274920637273,47.06849925751252,74.6421324631883,-0.21460689353386897,-0.41058816684348853,0.19598127330961956,-27.27132073005464,-18.08336704482784,-9.187953685226802,6.1722055076135405,4.562408767510572,1.6097967401029685,105.88578781113256,96.64849965,87.41121148886745,1016.5344803296973,874.6899999999998,732.8455196703023,114.58439504418807,100.28200000000001,85.97960495581195
1978-08-01,6578.605,29596.0,99.4332683949213,222379.0,8.09,65.0,6.73,8.76,32.12444,2221750.0,190.742,5.9,9.6,5.42999104167145,7.6,,8.46,18919.0,6.78,1.0,0.0,1.0,0.0,1.0,0.0,15.422785604019744,818.95,666290000.0,120.3,1.0,103.290001,864950000,58.594926897415654,44.41906064286,74.67828858544092,0.40929726048689474,-0.24661108137741186,0.6559083418643066,-26.230981193763796,-19.71288987461503,-6.518091319148766,6.9006082808207765,5.030048670172613,1.8705596106481632,104.84224993289664,96.43999975000001,88.03774956710339,1004.8664268805958,867.3909999999998,729.9155731194039,117.77961309335063,101.77950000000001,85.77938690664939
1978-09-01,6644.754,29806.0,99.4064249800287,222585.0,8.39,65.5,7.01,8.88,32.21407,2313200.0,197.659,6.2,9.6,5.4078708726948,7.81,,8.64,18951.0,6.847,1.0,0.0,1.0,0.0,1.0,0.0,14.16848629155375,862.27,541490000.0,126.32,1.0,102.540001,672290000,57.46026285611661,50.42894791190804,78.0586449482201,0.8336176402981721,-0.030565337042295054,0.8641829773404671,-21.661245304148224,-20.102560960521668,-1.558684343626556,7.87288272386553,5.598615480911197,2.274267242954333,104.93825570878559,96.46549985000001,87.99274399121444,995.6502509638747,863.1434999999998,730.6367490361249,122.0147661415202,103.53950000000002,85.06423385847984
1978-10-01,6644.754,29806.0,99.3059094620053,222805.0,8.31,65.9,7.08,8.69,32.21407,2398000.0,197.659,5.9,9.48,5.79653271944042,8.04,,8.41,19006.0,6.847,1.0,0.0,1.0,0.0,1.0,0.0,14.98199504699249,876.82,864950000.0,135.01,1.0,93.150002,682340000,45.563836383627695,52.2947511306069,81.82953192256771,0.40750271689906015,0.057048273745975986,0.35045444315308416,-16.67343233873271,-19.416735236163877,2.7433028974311675,9.238136116862236,6.326519608101405,2.9116165087608312,104.57538043750532,96.13199995000002,87.68861946249473,972.6279051054275,856.7519999999998,740.8760948945721,128.18243403431126,105.396,82.60956596568874
1978-11-01,6644.754,29806.0,99.2093313991998,223053.0,8.64,66.5,7.85,8.69,32.21407,2269800.0,197.659,6.0,9.42,5.80077295437059,8.45,,8.42,19068.0,6.847,1.0,0.0,1.0,0.0,1.0,0.0,15.582320272269312,865.82,672290000.0,132.89,1.0,94.699997,514610000,47.496201013187104,50.7398552927079,78.29435394673395,0.1926544126188503,0.08416950152055085,0.10848491109829946,-13.45308392037316,-18.224004973005734,4.770921052632573,10.033384375000836,7.067892561481291,2.9654918135195443,104.34334647238725,95.94599990000002,87.54865332761278,959.3731118499505,852.3245,745.2758881500494,132.50289799202884,107.2635,82.02410200797115
1978-12-01,6734.069,30119.0,98.9758010555742,223271.0,9.14,67.1,7.99,8.89,31.86206,2230500.0,209.891,5.8,9.59,5.58546655658802,8.96,,8.64,19142.0,6.971,1.0,0.0,1.0,0.0,1.0,0.0,18.45605995520092,792.45,682340000.0,111.12,1.0,96.110001,492440000,49.2606974778542,41.810178508703096,52.98183115040419,0.13460942877973991,0.09425748697238866,0.04035194180735126,-16.629584915443388,-17.905120961493264,1.2755360460498757,8.80546338778747,7.4154067267425265,1.3900566610449427,104.14950648385428,95.82949985000002,87.50949321614576,947.8621290686091,845.1259999999999,742.3898709313906,132.68851442727566,108.09099999999998,83.4934855727243
1979-01-01,6734.069,30119.0,98.5824513767903,223477.0,10.01,67.5,8.64,9.03,31.86206,2223750.0,209.891,5.9,9.83,5.2224114153363,9.76,,8.81,19257.0,6.971,1.0,0.0,1.0,0.0,1.0,0.0,23.8705864480614,799.03,514610000.0,114.69,1.0,99.93,615730000,53.791541701718515,42.78271481010992,55.521347863568735,0.3923278439624198,0.1538715583703949,0.23845628559202492,-18.403885297159945,-18.0048738286266,-0.39901146853334524,8.027856193956055,7.537896620185232,0.48995957377082267,104.53018721238652,96.01999970000001,87.5098121876135,937.8130561950225,839.1209999999999,740.4289438049773,133.00493803893903,109.11899999999999,85.23306196106095
1979-02-01,6734.069,30119.0,98.225999181531,223670.0,10.3,67.9,9.08,9.16,31.86206,2286600.0,209.891,6.0,9.94,5.31651746265295,10.03,,9.01,19334.0,6.971,1.0,0.0,1.0,0.0,1.0,0.0,18.992946748212795,805.01,492440000.0,117.98,1.0,96.279999,475710000,49.26479937616814,43.70358728445457,57.784281978176146,0.2986048376928778,0.18281821423489147,0.11578662345798635,-19.107238755232288,-18.225346813947738,-0.8818919412845503,7.589584390310861,7.548234174210358,0.04135021610050327,104.07329697739799,95.80999950000003,87.54670202260208,924.0387614321874,833.0264999999999,742.0142385678125,133.56726169299702,110.24399999999999,86.92073830700295
1979-03-01,6746.176,30096.0,98.2002154267302,223865.0,10.41,68.5,9.35,9.25,31.53601,2382500.0,212.498,5.9,10.13,5.52262670555945,10.07,,9.1,19388.0,7.012,1.0,0.0,1.0,0.0,1.0,0.0,14.98361297424193,839.22,615730000.0,125.82,1.0,101.589996,649800000,55.17470943349255,48.78203660545901,62.65961147005399,0.6453617320663909,0.27532691780119134,0.3700348142651996,-16.711549997252177,-17.922587450608624,1.2110374533564467,7.785131160784729,7.595613571525233,0.1895175892594967,104.49336488724559,95.94699940000002,87.40063391275446,916.0429946897007,830.0545,744.0660053102993,135.00222921079498,111.75549999999998,88.50877078920499
1979-04-01,6746.176,30096.0,98.1846269887334,224053.0,10.24,69.2,9.32,9.26,31.53601,2414250.0,212.498,5.9,10.08,5.45467491288693,10.06,,9.1,19409.0,7.012,1.0,0.0,1.0,0.0,1.0,0.0,14.63591431411213,808.82,475710000.0,122.56,1.0,101.760002,620650000,55.35402107901424,44.90540763554506,59.578512366746374,0.9232445441018626,0.4049104430613256,0.518334101040537,-17.06921208148708,-17.751912376784315,0.6827002952972343,7.589560896503187,7.5944030365208235,-0.004842140017636609,105.10795836214041,96.19649965000002,87.28504093785963,901.36834296745,824.6805,747.9926570325501,135.91054479431705,112.89699999999998,89.8834552056829
1979-05-01,6746.176,30096.0,97.9901321579402,224235.0,10.25,69.9,9.48,9.37,31.53601,2385800.0,212.498,5.8,10.26,5.56412543907751,10.09,,9.12,19453.0,7.012,1.0,0.0,1.0,0.0,1.0,0.0,13.458606005621345,862.18,649800000.0,131.76,1.0,99.080002,623740000,51.83392356246886,52.100728106633255,64.83381928036192,0.9166485188407449,0.5072580582172095,0.40939046062353546,-12.898272551112882,-16.781184411650027,3.8829118605371455,8.08374874190649,7.692272177597957,0.39147656430853317,105.32343000542895,96.32399980000001,87.32456959457107,896.0825101910805,823.2860000000001,750.4894898089196,138.14025369257405,114.45249999999996,90.76474630742587
1979-06-01,6753.389,30050.0,97.7905385987541,224438.0,10.12,70.6,9.46,9.38,31.06277,2398500.0,220.901,5.8,10.33,5.69392393053806,10.01,,9.18,19450.0,6.997,1.0,0.0,1.0,0.0,1.0,0.0,13.750713110850583,854.9,620650000.0,133.82,1.0,102.910004,735710000,56.12774849015647,51.119814678010364,65.90279692727997,1.206561780885849,0.6471188027509374,0.5594429781349117,-10.064194314482165,-15.437786392216456,5.3735920777342905,8.543140942813281,7.862445930641021,0.6806950121722597,106.09225811565898,96.85250020000002,87.61274228434107,895.1151965722121,822.9565,750.7978034277879,140.29549590180918,116.13849999999998,91.98150409819078
1979-07-01,6753.389,30050.0,97.6572124188536,224632.0,10.12,71.4,9.61,9.5,31.06277,2259250.0,220.901,5.6,10.47,5.56656053099989,10.24,,9.25,19509.0,6.997,1.0,0.0,1.0,0.0,1.0,0.0,14.774078273511366,822.33,623740000.0,131.42,1.0,103.809998,680740000,57.095646771382,46.86835862262172,63.48165437176253,1.4917462023640695,0.8160442826735638,0.6757019196905057,-10.327247612683436,-14.415678636309853,4.088431023626416,8.61425288434637,8.012807321382091,0.6014455629642796,106.96741839361296,97.30150000000002,87.63558160638708,893.0206359408577,821.7175000000001,750.4143640591425,141.6288948332561,117.66699999999999,93.70510516674386
1979-08-01,6753.389,30050.0,97.4707390324417,224843.0,9.57,72.2,9.06,9.29,31.06277,2251600.0,220.901,5.7,10.38,5.70521075954732,10.29,,8.91,19553.0,6.997,1.0,0.0,1.0,0.0,1.0,0.0,12.514615733517653,841.98,735710000.0,138.13,1.0,109.32,825050000,62.543920726603,49.592163309239226,67.11879581541997,2.1377256527830326,1.0803805566954576,1.057345096087575,-8.848132702582575,-13.302169449564397,4.4540367469818225,9.10706989968601,8.231659837042875,0.8754100626431356,108.93621009532568,98.01250010000003,87.08879010467437,894.7209966027111,822.8990000000001,751.0770033972891,143.36704234876578,119.69749999999999,96.0279576512342
1979-09-01,6803.558,30182.0,97.3061904490904,225055.0,9.64,73.0,9.24,9.2,30.98402,2358500.0,225.792,5.7,10.29,5.78188493909694,10.47,,8.95,19531.0,7.049,1.0,0.0,1.0,0.0,1.0,0.0,13.898021766578427,846.42,680740000.0,141.33,1.0,109.32,713940000,62.543920726603,50.21323500415132,68.71888245015793,2.6194733629086357,1.3881991179380933,1.2312742449705425,-7.234260534240548,-12.088587666499627,4.85432713225908,9.644666479799,8.5142611655941,1.1304053142049,110.21934871812265,99.01600010000001,87.81265148187738,896.2401748498035,823.735,751.2298251501966,145.7829176626735,121.60649999999998,97.43008233732647
1979-10-01,6803.558,30182.0,97.3436631598806,225295.0,9.98,73.7,9.52,9.23,30.98402,2458250.0,225.792,6.0,10.35,6.06012938767272,10.94,,9.03,19406.0,7.049,1.0,0.0,1.0,0.0,1.0,0.0,11.30792031791215,887.63,825050000.0,150.44,1.0,101.82,857930000,52.099787498862526,55.67235526446604,72.77993023428594,2.3687688809510945,1.5843130705406936,0.7844558104104009,-2.599981649821757,-10.190866463164053,7.590884813342296,10.682673299206044,8.947943592316488,1.7347297068895564,109.56408302212303,99.75500005,89.94591707787698,904.2148182711645,826.558,748.9011817288355,149.863444199075,123.87599999999998,97.88855580092496
1979-11-01,6803.558,30182.0,97.3849781548952,225547.0,10.84,74.4,10.26,9.44,30.98402,2428200.0,225.792,5.9,10.54,6.12874681272223,11.43,,9.33,19442.0,7.049,1.0,0.0,1.0,0.0,1.0,0.0,17.41494026563113,878.58,713940000.0,149.98,1.0,106.160004,653650000,56.614644605639256,54.26514065664472,72.26973495088376,2.4915646186658194,1.7657633801657187,0.7258012385001007,0.3385557285670302,-8.084982024817837,8.423537753384867,11.337491481941413,9.425853170241473,1.9116383116999405,109.5081438898809,100.60250030000002,91.69685671011914,908.2287633197681,831.991,755.7532366802319,152.43572330620032,126.33299999999997,100.23027669379962
1979-12-01,6820.572,30164.0,97.308093234654,225801.0,12.44,75.2,11.7,10.13,31.02615,2490000.0,222.428,6.0,11.4,5.86985830106446,13.77,,10.3,19390.0,7.147,1.0,0.0,1.0,0.0,1.0,0.0,20.593923628781805,815.7,857930000.0,135.53,1.0,107.940002,710210000,58.34864722313438,45.634171790201364,58.41640108963785,2.7013723491412946,1.952885173960834,0.7484871751804607,-2.3790979576363043,-6.94380521138153,4.564707253745226,10.568616935857264,9.654405923364632,0.9142110124926326,110.43148962736684,101.15800030000003,91.88451097263321,900.444813006308,835.6699999999998,770.8951869936917,151.7643487836811,128.036,104.30765121631889
1980-01-01,6820.572,30164.0,97.2897263197086,226027.0,12.39,76.0,11.79,10.76,31.02615,2602500.0,222.428,5.9,11.99,5.84522408699272,13.18,,10.65,19299.0,7.147,1.0,0.0,1.0,0.0,1.0,0.0,17.86991393465965,822.35,653650000.0,144.26,1.0,115.12,1158240000,64.51031436972887,46.60147290996948,63.02753113559197,3.4077301282985246,2.243854164828372,1.1638759634701525,-3.9507172507285304,-6.345187619250931,2.3944703685224002,10.542192525838544,9.831963243859414,0.7102292819791298,112.94777932165518,102.05200040000003,91.15622147834488,893.3486526574043,838.9194999999997,784.4903473425952,152.42967264445497,129.939,107.44832735554502
1980-02-01,6820.572,30164.0,97.3303693703374,226243.0,11.98,76.9,12.04,10.74,31.02615,2698800.0,222.428,6.0,12.06,6.11470781472509,13.78,,10.39,19301.0,7.147,1.0,0.0,1.0,0.0,1.0,0.0,12.343845236272116,838.74,710210000.0,151.14,1.0,113.66,956530000,62.48605821799178,49.00952952253499,66.2077786147493,3.8058425748941005,2.556251846841518,1.2495907280525826,-3.829556101433468,-5.842061315687438,2.01250521425397,10.950182603164748,10.05560711572048,0.8945754874442677,114.52884441365943,102.95850045000002,91.3881564863406,893.4148259857343,838.9904999999999,784.5661740142655,154.9583264909657,131.737,108.51567350903427
1980-03-01,6842.024,30174.0,97.4166216494594,226451.0,12.06,78.0,12.0,11.09,30.94982,2781750.0,223.244,6.3,12.42,6.32655612910295,13.82,,10.8,19282.0,7.188,1.0,0.0,1.0,0.0,1.0,0.0,18.72762918134611,875.84,1158240000.0,161.75,1.0,102.09,876450000,49.287217284673254,54.059750733783254,70.4317393472929,3.1514196475841345,2.6752854069900414,0.47613424059409315,-0.7314434505449299,-4.8199377426589365,4.088494292114007,11.991426309295946,10.442770954435574,1.5486553548603723,114.56006823158906,103.02900045000001,91.49793266841097,897.5027559773642,840.7519999999998,784.0012440226354,159.80709626537825,133.8125,107.81790373462175
1980-04-01,6842.024,30174.0,97.2046111717333,226656.0,13.92,79.0,12.86,12.38,30.94982,2868500.0,223.244,6.3,13.57,6.54152323428909,14.13,,12.41,19219.0,7.188,1.0,0.0,1.0,0.0,1.0,0.0,19.988265103620783,863.14,956530000.0,158.03,1.0,106.29,674140000,53.15544801232062,52.15544983361302,67.25738539853616,2.9378242527106977,2.7277931761341727,0.21003107657652498,0.6910829106986967,-3.71773361198741,4.408816522686107,12.373808970119,10.82897855757226,1.544830412546741,114.79746516946008,103.17900040000002,91.56053563053996,899.5856981047217,842.9614999999998,786.3373018952778,162.94351203453633,135.699,108.4544879654637
1980-05-01,6842.024,30174.0,96.6535741642765,226849.0,15.82,80.1,15.2,12.96,30.94982,2881200.0,223.244,6.3,14.45,5.89479114169753,17.19,,12.75,19217.0,7.188,1.0,0.0,1.0,0.0,1.0,0.0,26.467838457157995,785.75,876450000.0,131.0,1.0,111.24,764920000,57.29031799791221,42.36258434088256,49.72176121746706,3.131869749573852,2.8086084908221087,0.32326125875174316,-4.375838976198111,-3.8493546848295503,-0.5264842913685603,10.376145140620025,10.738411874181812,-0.3622667335617873,115.74437967781951,103.61400035000001,91.48362102218051,900.1913287062181,839.1354999999998,778.0796712937814,162.9305444068536,135.933,108.93545559314637
1980-06-01,6701.046,29470.0,96.2258683487282,227061.0,13.3,80.9,13.2,12.04,31.37303,3126500.0,194.714,6.9,14.19,5.79005097302995,17.61,,11.47,18973.0,7.249,1.0,0.0,1.0,0.0,1.0,0.0,22.30809618396071,817.06,674140000.0,139.99,1.0,114.24,829660000,59.61682299816512,46.72118940641906,54.016001220151935,3.4875251132179272,2.9443918153012723,0.543133297916655,-5.798118642841587,-4.239107476431958,-1.5590111664096291,9.40992823556391,10.472715146458231,-1.0627869108943209,116.64270351781667,104.66850025000001,92.69429698218335,895.3551251423968,836.1474999999998,776.9398748576028,163.2327091219447,136.18199999999996,109.13129087805521
1980-07-01,6701.046,29470.0,96.1903015996459,227251.0,9.39,81.7,8.58,10.99,31.37303,3544800.0,194.714,7.5,13.17,6.07855138254685,10.98,,10.18,18726.0,7.249,1.0,0.0,1.0,0.0,1.0,0.0,17.584617940588174,850.84,764920000.0,150.45,1.0,121.67,1021770000,64.73972028048341,51.0243220829374,58.46143756286571,4.3191351546687855,3.2193404831747747,1.0997946714940108,-4.151664038156582,-4.221618788776882,0.06995475062030021,9.380100993875345,10.254192315941655,-0.8740913220663096,119.20956348006905,106.0170004,92.82443731993095,893.4534854104049,835.3984999999999,777.3435145895949,164.75846638353931,137.05999999999997,109.36153361646063
1980-08-01,6701.046,29470.0,96.5939443248204,227522.0,8.16,82.5,7.07,10.58,31.37303,3832500.0,194.714,7.6,12.71,6.4792132030684,9.47,,9.78,18490.0,7.249,1.0,0.0,1.0,0.0,1.0,0.0,17.257887304579526,867.92,829660000.0,157.78,1.0,122.38,965660000,65.19410342139827,53.08747732427418,61.285887867391295,4.978098746635482,3.571092135866916,1.4070066107685655,-1.4518871935953257,-3.667672469740571,2.2157852761452452,9.8345656792319,10.170266988599703,-0.33570130936780274,121.51014829720208,107.33050035000001,93.15085240279794,895.3506345864955,839.1719999999998,782.9933654135041,165.78846256461634,139.39299999999997,112.9975374353836
1980-09-01,6693.082,29347.0,97.1777242577179,227726.0,8.65,82.6,8.06,11.07,31.77687,3845500.0,202.262,7.8,12.65,6.78940239566216,9.03,,10.25,18276.0,7.153,1.0,0.0,1.0,0.0,1.0,0.0,16.236736016738497,935.31,1021770000.0,171.81,1.0,125.48,1057710000,67.18261643525126,60.209774981482035,66.04498704749417,5.6849437403799215,3.9938624567695173,1.691081283610404,6.055708763751454,-1.7229962230421658,7.77870498679362,11.197755211300631,10.37576463313989,0.821990578160742,124.40235938509873,108.60800035,92.81364131490126,913.0422717126738,845.9859999999996,778.9297282873255,169.6755972369898,142.24899999999997,114.82240276301013
1980-10-01,6693.082,29347.0,97.812587428788,227953.0,10.24,83.2,9.13,11.64,31.77687,3805200.0,202.262,7.7,13.15,7.01850578076774,9.61,,11.1,18414.0,7.153,1.0,0.0,1.0,0.0,1.0,0.0,18.85385440007611,932.59,965660000.0,181.52,1.0,127.47,1031790000,68.42951999054432,59.81504519580704,68.89491022537217,6.332700430745163,4.461630051564646,1.8710703791805168,11.65173740539069,0.9519505026444057,10.699786902746284,12.912758346553318,10.883163375822575,2.0295949707307432,126.91541664077458,110.1675004,93.41958415922541,926.5136416598764,852.3649999999996,778.2163583401227,175.4674769277421,145.426,115.38452307225789
